,Image_path,filename,type,folder,habitat,color_control,tv_loss,layers,sex,fish_n,species,img_width,img_height,image_extension
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M08.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M08.tif,GRAC_EMBR_M08.tif,original fish,gracile,,,,,M,08,gracile,411,251,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M05.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M05.tif,GRAC_EMBR_M05.tif,original fish,gracile,,,,,M,05,gracile,362,249,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_F04.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_F04.tif,GRAC_BRCK_F04.tif,original fish,gracile,,,,,F,04,gracile,452,232,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F02.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F02.tif,GRAC_UNKN_F02.tif,original fish,gracile,,,,,F,02,gracile,432,238,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M01.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M01.tif,GRAC_EMBR_M01.tif,original fish,gracile,,,,,M,01,gracile,373,258,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M08.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M08.tif,GRAC_BRCK_M08.tif,original fish,gracile,,,,,M,08,gracile,445,261,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M12.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M12.tif,GRAC_BRCK_M12.tif,original fish,gracile,,,,,M,12,gracile,450,279,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M05.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M05.tif,GRAC_BRCK_M05.tif,original fish,gracile,,,,,M,05,gracile,458,281,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M04.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M04.tif,GRAC_BRCK_M04.tif,original fish,gracile,,,,,M,04,gracile,428,280,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M06.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M06.tif,GRAC_EMBR_M06.tif,original fish,gracile,,,,,M,06,gracile,362,240,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F01.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F01.tif,GRAC_UNKN_F01.tif,original fish,gracile,,,,,F,01,gracile,429,252,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F04.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F04.tif,GRAC_UNKN_F04.tif,original fish,gracile,,,,,F,04,gracile,452,253,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M08.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M08.tif,GRAC_UNKN_M08.tif,original fish,gracile,,,,,M,08,gracile,395,280,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F05.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_F05.tif,GRAC_UNKN_F05.tif,original fish,gracile,,,,,F,05,gracile,415,245,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F02.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F02.tif,GRAC_EMBR_F02.tif,original fish,gracile,,,,,F,02,gracile,403,215,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M11.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M11.tif,GRAC_UNKN_M11.tif,original fish,gracile,,,,,M,11,gracile,417,281,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M09.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M09.tif,GRAC_EMBR_M09.tif,original fish,gracile,,,,,M,09,gracile,379,255,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M06.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M06.tif,GRAC_BRCK_M06.tif,original fish,gracile,,,,,M,06,gracile,449,266,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F10.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F10.tif,GRAC_EMBR_F10.tif,original fish,gracile,,,,,F,10,gracile,403,215,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M11.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M11.tif,GRAC_BRCK_M11.tif,original fish,gracile,,,,,M,11,gracile,444,260,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F05.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F05.tif,GRAC_EMBR_F05.tif,original fish,gracile,,,,,F,05,gracile,436,235,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M07.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M07.tif,GRAC_EMBR_M07.tif,original fish,gracile,,,,,M,07,gracile,358,235,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M09.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M09.tif,GRAC_BRCK_M09.tif,original fish,gracile,,,,,M,09,gracile,490,258,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M07.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M07.tif,GRAC_UNKN_M07.tif,original fish,gracile,,,,,M,07,gracile,447,286,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F04.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F04.tif,GRAC_EMBR_F04.tif,original fish,gracile,,,,,F,04,gracile,342,228,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M04.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M04.tif,GRAC_EMBR_M04.tif,original fish,gracile,,,,,M,04,gracile,464,238,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M05.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M05.tif,GRAC_UNKN_M05.tif,original fish,gracile,,,,,M,05,gracile,471,273,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_F02.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_F02.tif,GRAC_BRCK_F02.tif,original fish,gracile,,,,,F,02,gracile,438,217,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_F01.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_F01.tif,GRAC_BRCK_F01.tif,original fish,gracile,,,,,F,01,gracile,429,225,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M02.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M02.tif,GRAC_BRCK_M02.tif,original fish,gracile,,,,,M,02,gracile,532,263,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F09.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F09.tif,GRAC_EMBR_F09.tif,original fish,gracile,,,,,F,09,gracile,401,223,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F08.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F08.tif,GRAC_EMBR_F08.tif,original fish,gracile,,,,,F,08,gracile,399,237,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M02.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M02.tif,GRAC_UNKN_M02.tif,original fish,gracile,,,,,M,02,gracile,445,276,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M01.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M01.tif,GRAC_UNKN_M01.tif,original fish,gracile,,,,,M,01,gracile,488,263,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F03.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F03.tif,GRAC_EMBR_F03.tif,original fish,gracile,,,,,F,03,gracile,418,225,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M04.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M04.tif,GRAC_UNKN_M04.tif,original fish,gracile,,,,,M,04,gracile,431,282,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M09.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M09.tif,GRAC_UNKN_M09.tif,original fish,gracile,,,,,M,09,gracile,443,283,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M07.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M07.tif,GRAC_BRCK_M07.tif,original fish,gracile,,,,,M,07,gracile,476,277,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M02.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_M02.tif,GRAC_EMBR_M02.tif,original fish,gracile,,,,,M,02,gracile,372,239,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F06.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_EMBR_F06.tif,GRAC_EMBR_F06.tif,original fish,gracile,,,,,F,06,gracile,425,227,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M10.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M10.tif,GRAC_UNKN_M10.tif,original fish,gracile,,,,,M,10,gracile,400,283,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M10.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_BRCK_M10.tif,GRAC_BRCK_M10.tif,original fish,gracile,,,,,M,10,gracile,413,253,.tif
/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M06.tif,/home/durrmeyer/Images/Crops/gracile/GRAC_UNKN_M06.tif,GRAC_UNKN_M06.tif,original fish,gracile,,,,,M,06,gracile,440,266,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M15.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M15.tif,CAER_REDR_M15.tif,original fish,caeruleum,,,,,M,15,caeruleum,534,261,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F04.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F04.tif,CAER_SAFK_F04.tif,original fish,caeruleum,,,,,F,04,caeruleum,511,243,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M07.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M07.tif,CAER_TRFK_M07.tif,original fish,caeruleum,,,,,M,07,caeruleum,544,240,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M02.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M02.tif,CAER_TRFK_M02.tif,original fish,caeruleum,,,,,M,02,caeruleum,512,225,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M14.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M14.tif,CAER_REDR_M14.tif,original fish,caeruleum,,,,,M,14,caeruleum,537,299,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M04.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M04.tif,CAER_REDR_M04.tif,original fish,caeruleum,,,,,M,04,caeruleum,497,262,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F10.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F10.tif,CAER_SAFK_F10.tif,original fish,caeruleum,,,,,F,10,caeruleum,480,229,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M10.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M10.tif,CAER_REDR_M10.tif,original fish,caeruleum,,,,,M,10,caeruleum,537,292,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F09.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F09.tif,CAER_REDR_F09.tif,original fish,caeruleum,,,,,F,09,caeruleum,569,261,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F09.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F09.tif,CAER_TRFK_F09.tif,original fish,caeruleum,,,,,F,09,caeruleum,507,218,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M03.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M03.tif,CAER_REDR_M03.tif,original fish,caeruleum,,,,,M,03,caeruleum,485,248,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F05.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F05.tif,CAER_TRFK_F05.tif,original fish,caeruleum,,,,,F,05,caeruleum,554,264,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F05.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F05.tif,CAER_REDR_F05.tif,original fish,caeruleum,,,,,F,05,caeruleum,433,259,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F06.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F06.tif,CAER_REDR_F06.tif,original fish,caeruleum,,,,,F,06,caeruleum,514,237,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F03.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F03.tif,CAER_SAFK_F03.tif,original fish,caeruleum,,,,,F,03,caeruleum,446,217,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M03.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M03.tif,CAER_SAFK_M03.tif,original fish,caeruleum,,,,,M,03,caeruleum,559,316,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M10.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M10.tif,CAER_TRFK_M10.tif,original fish,caeruleum,,,,,M,10,caeruleum,540,223,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F07.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F07.tif,CAER_TRFK_F07.tif,original fish,caeruleum,,,,,F,07,caeruleum,505,229,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F05.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F05.tif,CAER_SAFK_F05.tif,original fish,caeruleum,,,,,F,05,caeruleum,563,272,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M13.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M13.tif,CAER_REDR_M13.tif,original fish,caeruleum,,,,,M,13,caeruleum,485,250,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M12.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M12.tif,CAER_TRFK_M12.tif,original fish,caeruleum,,,,,M,12,caeruleum,515,284,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F04.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F04.tif,CAER_TRFK_F04.tif,original fish,caeruleum,,,,,F,04,caeruleum,458,239,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F02.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F02.tif,CAER_REDR_F02.tif,original fish,caeruleum,,,,,F,02,caeruleum,497,283,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M02.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M02.tif,CAER_SAFK_M02.tif,original fish,caeruleum,,,,,M,02,caeruleum,565,253,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F03.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F03.tif,CAER_TRFK_F03.tif,original fish,caeruleum,,,,,F,03,caeruleum,474,228,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M06.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M06.tif,CAER_SAFK_M06.tif,original fish,caeruleum,,,,,M,06,caeruleum,489,268,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M07.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M07.tif,CAER_SAFK_M07.tif,original fish,caeruleum,,,,,M,07,caeruleum,530,324,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M08.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M08.tif,CAER_REDR_M08.tif,original fish,caeruleum,,,,,M,08,caeruleum,562,274,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M09.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M09.tif,CAER_REDR_M09.tif,original fish,caeruleum,,,,,M,09,caeruleum,571,309,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M07.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M07.tif,CAER_REDR_M07.tif,original fish,caeruleum,,,,,M,07,caeruleum,526,264,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M03.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M03.tif,CAER_TRFK_M03.tif,original fish,caeruleum,,,,,M,03,caeruleum,560,268,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M06.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M06.tif,CAER_TRFK_M06.tif,original fish,caeruleum,,,,,M,06,caeruleum,557,264,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F07.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F07.tif,CAER_SAFK_F07.tif,original fish,caeruleum,,,,,F,07,caeruleum,504,267,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M05.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M05.tif,CAER_SAFK_M05.tif,original fish,caeruleum,,,,,M,05,caeruleum,590,297,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M10.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M10.tif,CAER_SAFK_M10.tif,original fish,caeruleum,,,,,M,10,caeruleum,516,278,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M05.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M05.tif,CAER_TRFK_M05.tif,original fish,caeruleum,,,,,M,05,caeruleum,584,247,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F11.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F11.tif,CAER_SAFK_F11.tif,original fish,caeruleum,,,,,F,11,caeruleum,511,270,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M08.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M08.tif,CAER_TRFK_M08.tif,original fish,caeruleum,,,,,M,08,caeruleum,506,266,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F10.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F10.tif,CAER_REDR_F10.tif,original fish,caeruleum,,,,,F,10,caeruleum,520,233,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M08.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M08.tif,CAER_SAFK_M08.tif,original fish,caeruleum,,,,,M,08,caeruleum,537,278,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M01.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M01.tif,CAER_SAFK_M01.tif,original fish,caeruleum,,,,,M,01,caeruleum,567,291,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F06.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F06.tif,CAER_TRFK_F06.tif,original fish,caeruleum,,,,,F,06,caeruleum,429,231,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F06.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F06.tif,CAER_SAFK_F06.tif,original fish,caeruleum,,,,,F,06,caeruleum,559,267,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F10.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F10.tif,CAER_TRFK_F10.tif,original fish,caeruleum,,,,,F,10,caeruleum,493,235,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M06.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M06.tif,CAER_REDR_M06.tif,original fish,caeruleum,,,,,M,06,caeruleum,567,294,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F04.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F04.tif,CAER_REDR_F04.tif,original fish,caeruleum,,,,,F,04,caeruleum,492,247,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M01.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M01.tif,CAER_TRFK_M01.tif,original fish,caeruleum,,,,,M,01,caeruleum,539,256,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M11.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M11.tif,CAER_SAFK_M11.tif,original fish,caeruleum,,,,,M,11,caeruleum,569,256,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F01.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F01.tif,CAER_TRFK_F01.tif,original fish,caeruleum,,,,,F,01,caeruleum,481,230,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F11.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F11.tif,CAER_REDR_F11.tif,original fish,caeruleum,,,,,F,11,caeruleum,495,248,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M12.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M12.tif,CAER_REDR_M12.tif,original fish,caeruleum,,,,,M,12,caeruleum,501,255,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F07.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F07.tif,CAER_REDR_F07.tif,original fish,caeruleum,,,,,F,07,caeruleum,411,205,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F08.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F08.tif,CAER_TRFK_F08.tif,original fish,caeruleum,,,,,F,08,caeruleum,544,249,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F08.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F08.tif,CAER_SAFK_F08.tif,original fish,caeruleum,,,,,F,08,caeruleum,544,264,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M04.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M04.tif,CAER_SAFK_M04.tif,original fish,caeruleum,,,,,M,04,caeruleum,514,284,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M11.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M11.tif,CAER_TRFK_M11.tif,original fish,caeruleum,,,,,M,11,caeruleum,542,273,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M09.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M09.tif,CAER_TRFK_M09.tif,original fish,caeruleum,,,,,M,09,caeruleum,522,269,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M09.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_M09.tif,CAER_SAFK_M09.tif,original fish,caeruleum,,,,,M,09,caeruleum,526,263,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F01.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F01.tif,CAER_SAFK_F01.tif,original fish,caeruleum,,,,,F,01,caeruleum,473,301,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M11.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M11.tif,CAER_REDR_M11.tif,original fish,caeruleum,,,,,M,11,caeruleum,418,235,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F03.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F03.tif,CAER_REDR_F03.tif,original fish,caeruleum,,,,,F,03,caeruleum,481,259,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M02.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M02.tif,CAER_REDR_M02.tif,original fish,caeruleum,,,,,M,02,caeruleum,556,278,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F09.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F09.tif,CAER_SAFK_F09.tif,original fish,caeruleum,,,,,F,09,caeruleum,519,238,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M01.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M01.tif,CAER_REDR_M01.tif,original fish,caeruleum,,,,,M,01,caeruleum,550,271,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F12.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F12.tif,CAER_REDR_F12.tif,original fish,caeruleum,,,,,F,12,caeruleum,575,235,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F02.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_SAFK_F02.tif,CAER_SAFK_F02.tif,original fish,caeruleum,,,,,F,02,caeruleum,554,277,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M04.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_M04.tif,CAER_TRFK_M04.tif,original fish,caeruleum,,,,,M,04,caeruleum,492,251,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F01.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F01.tif,CAER_REDR_F01.tif,original fish,caeruleum,,,,,F,01,caeruleum,448,305,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F08.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_F08.tif,CAER_REDR_F08.tif,original fish,caeruleum,,,,,F,08,caeruleum,480,239,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M05.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_REDR_M05.tif,CAER_REDR_M05.tif,original fish,caeruleum,,,,,M,05,caeruleum,548,297,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F11.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F11.tif,CAER_TRFK_F11.tif,original fish,caeruleum,,,,,F,11,caeruleum,500,252,.tif
/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F12.tif,/home/durrmeyer/Images/Crops/caeruleum/CAER_TRFK_F12.tif,CAER_TRFK_F12.tif,original fish,caeruleum,,,,,F,12,caeruleum,501,249,.tif
